"topic","alligator","ant","babybeluga","bear","bee","bird","birdie","bunny","butterfly","cat","caterpillar","cheetah","chicken","chickens","chicky","cow","crab","cricket","crocodile","deeno","deer","dino","dinosaur","dinosaurs","dog","doggy","donkey","dragon","duck","duckling","ducky","elephant","fish","fishy","fox","frog","frogger","froggy","giraffe","goat","goldfish","goose","gummybear","hippo","horse","horsey","jellyfish","kangaroo","kitty","kittycat","ladybug","lamb","lamby","lion","llama","monkey","monkeys","mouse","octopus","orca","owl","peacock","peep","penguin","pig","piggy","pony","puppy","rabbit","raccoon","reindeer","robin","scuttlebug","shark","sheep","skunk","snail","snake","snowleopard","spider","squirrel","teddy","teddybear","tiger","trex","turkey","turtle","whale","wonderpets","wormy","wubba","wubby","zebra"
"20","0","5.4756651635789497e-07","0","5.2224065838195769e-05","0.00019855022871372361","0.00012458482523425432","4.3272354102261241e-05","0.00034807343240903367","8.650472223923344e-07","0.00020685093677227158","3.3426922363436645e-06","0","1.5650525897629827e-05","0","0","0.0001530895252916024","0","0","0","0","0","0","0","0","0.00048508161975629565","9.0575906899053216e-05","1.8467094190641036e-05","0","8.850379655260357e-05","0","0","6.0120942715092791e-05","0.00018698204265604101","0","0","5.5865520336632437e-06","0","0","9.7438542854323978e-08","0","5.1362550540825223e-06","0","0","0","0.00030557549594574317","0","0","8.6462527327141004e-07","0.0009367906449503085","0","0","5.8719663605017649e-08","0","2.841348529957122e-05","0","6.1289073714565284e-05","0","0.00020712904581612405","0","0","4.1966345578045269e-07","0","0","0","2.7698902042049293e-05","5.3942333947922587e-07","3.7229834453337616e-07","6.262656556103856e-05","5.200156396172364e-05","0","0","1.263586186445997e-05","0","0","1.3059852641056881e-06","2.0574389991082435e-08","0","0.00034169922440539075","0","0","1.2951103566032989e-07","4.1822310261614008e-05","0","9.8955709570420359e-06","0","4.4240359658711852e-07","8.8767325191315349e-05","0","0","0","0","0","0"
"21","3.8625657228687607e-05","0","0","0.00074439563374497817","0.00055991624451956186","0.00015090593285642555","0.0015185584884607464","0.00056884253944686951","3.3749063851004784e-05","0.00020109260681432504","2.9408098485574178e-05","0","6.2112935651768755e-05","0","0","0.00058312046431763579","0","0","0","0","0","0","0","0","0.00073314257755370646","0","9.2656314800410825e-06","0","0.0014245893188798509","0","0","8.1056372458901447e-06","0.00017973319127033825","0","0","2.6834310614604763e-06","0","0","3.4522968532546636e-05","0","0","0","0","0","0.0020323970762044763","0","0","3.3381515342651566e-07","0.00086853720319006445","0","0","0","0","0.00027563203211142728","0","1.0735417726899698e-05","3.7117019636915578e-05","6.5245872088573976e-06","0","0","0","0","0","0","5.0865224479805805e-05","3.4115684455533021e-06","1.3226997053957104e-05","8.8459090443425618e-05","4.6488882716083924e-06","0","2.0727261472081971e-06","8.4331174594897502e-05","0","0","0","0","0","3.095405710881133e-08","0","0","9.4574968584935702e-07","0","0","1.7989625618191648e-05","0","2.7683940242729949e-06","4.6989161548002169e-05","0","0","0","0","0","0"
"22","0.00023872061840397792","0","0","0.0005644835281011795","1.9221815434738892e-06","0.00034330023307559392","3.1609295886580626e-05","0.00044860164599024282","6.6358676315440795e-08","3.1381933182616206e-05","0","0","6.4074449259794505e-06","0","0","0.00026865612704815188","0","0","0","0","0","0","1.4364541785278241e-06","0","0.00035822152106461733","0","4.0424384097983126e-05","5.1981249220726421e-08","0.00033405394513174875","0","0","1.0429281557590786e-05","0.0023412735040357368","0","0","0","0","0","2.4114158595234146e-06","0","0","7.0693761612268226e-06","0","0","0.0012291264786028289","0","0","4.3582408383864693e-05","0.00044942149851338512","0","0","1.0735796242198735e-08","0","0.00039927072421033945","0","1.6172531660748948e-05","0","0.00024388637814439361","0","0","0","0","0","0","8.0357409236807622e-07","0.00012866284126085469","7.7008700074568038e-07","4.5612396391631829e-05","3.094942916296686e-06","0","0","3.0331266597839458e-05","0","0","5.3198941835220113e-05","0","0","9.1964641646443947e-06","0","1.0278389451818097e-08","8.3693021336968202e-07","4.8739925403671838e-07","0","7.7386658434775741e-06","0","0","0.00010746467648236147","0","0","0","0","0","1.1322221272537997e-08"
"23","5.3596086816937123e-06","6.5556545167756554e-05","0","0.00085463393973590426","0.00042491014590173001","0.001622264313156558","0.00028448626463148103","0.00074802727991845177","0.0015280534660112753","0.0024944912217402739","0.0021346271006427268","0","0.00014601776554892188","1.9299185793607142e-06","0","0.00040964673048726237","2.854430406014015e-07","0","1.9666126844522773e-06","0","1.4059409191007781e-08","0","8.6646358359999997e-05","0","0.001851916194035834","0.00086476233254433738","0.00024726985055828005","0.0028585616836733817","0.00038338589836967556","0","0","0.00028067965181413195","0.00052481648441074274","0","0","0.0001394341839019132","0","0","4.6302718399197665e-05","1.4249154634866757e-08","8.6231476147681469e-06","0","0","0","0.00050124679969789818","0","1.470430413027312e-08","1.0555143063947937e-05","0.0016520149665691564","0","0","3.0031265681591915e-05","0","0.00024089083076576616","2.3453167547962785e-06","9.9715958684609091e-05","8.6336127994392173e-06","0.00021223993206977929","2.8712323330274989e-06","0","1.2596532036903502e-05","0","8.6934791607761588e-06","1.2385568425400398e-05","9.7328198305779025e-05","2.7733287818934437e-05","6.1755152220335397e-05","0.0014731186828405116","0.0003917507825174579","3.9298750572891201e-07","3.2488547666562215e-07","4.1870805608590448e-05","0","0","0.000172576005094297","3.0941604355977315e-08","2.4371146594621609e-06","0.00010571687818068109","0","2.5449291115910037e-05","0.00018297139944664593","0.00010740370092805482","0","8.1241903732321796e-05","0","0","0.00047240204902887869","1.4775216380900912e-06","0","0","0","0","0"
"24","2.8183693591786425e-06","0","0","0.00040971783906156316","1.2950205888281967e-06","0.00022102630546729781","0.00066899368841688729","0.00010270735051711649","0.00083516431310712747","0.0009944993558036689","0","0","0.0011685298265792486","0.00018672694291282382","0","0.00068653296465625787","0","0","0","0","0","0","2.0690220854357066e-07","0","0.0010151631184198481","0","2.506907692708279e-05","1.5450084090178414e-06","8.3682385520276824e-05","0","0","7.0840837478953453e-06","0.0010866084975280975","0","0","1.5413465133030199e-06","0","0","0.00012637691464486333","9.5277947286977867e-08","1.9841657228236354e-05","1.4757732534782478e-07","0","0","0.00032314946918322971","0","0","6.3809453537172118e-05","0.0010324187705760958","0","0","0.00020861235765546595","0","0.00040243981093643339","0","6.0585874643149631e-05","6.272290936495869e-07","0.0010384053223216354","0","0","3.7987974671301404e-06","0","0","0","0.00010232471030326867","0.00011559064071987457","1.2822630074173818e-08","3.0547645639937175e-05","1.6295368798890409e-05","0","4.0848702823057556e-08","1.1296297918577548e-06","0","0","5.8327793612865703e-05","0","0","2.6008466764983319e-05","0","2.6386469331067391e-07","1.8500444278870127e-06","1.3889548856643399e-06","0","2.8468691477884452e-05","0","0","0.0010982863973270271","3.4532380417714474e-05","0","0","0","0","1.4116901551330007e-07"
"25","4.5830112666766623e-05","0","0","0.00043929791996247225","8.0667162059510321e-05","0.00010994058415852564","8.1705406817199192e-06","0.0001277245691357192","1.4405561731587704e-05","0.00066916106850235433","4.6333607797590969e-05","0","0.00046462116961533574","3.8167534700575262e-05","5.5894468574327875e-06","0.00053357047104827865","1.3625442408844802e-05","0","2.076834214849107e-05","0","9.4232930552473166e-06","2.8225082533911695e-07","0.00024962261768284039","0.00024375199535472901","0.00068700262369106703","4.9038316104697485e-05","1.433614347621025e-05","0.00010824821633372144","8.0853773743090127e-05","0","0","0.0001614423235596111","0.00030856336779776656","0","3.8336594389698753e-07","8.9373053577756069e-05","0","6.0546805872920485e-05","3.478906404754252e-05","1.2955789004096442e-05","3.8840032999556586e-05","2.2843323174245206e-05","0","1.9471452160708345e-06","0.0011052841904251312","0","1.0291688713923547e-07","1.3667840764376112e-05","0.00060870050015509637","0","0.00051003545053297978","3.2736418306718927e-05","0","0.00030184999650057778","0","0.00036646852271974775","4.4917341421609623e-05","0.00011517519319847834","5.3277985850548609e-06","0","1.5998390059513214e-05","0","0","3.3752219610378652e-06","0.00071775862651483988","5.1631748321969983e-05","2.7610633307286494e-05","0.00037800063583194252","7.7078073903438947e-05","9.201004899645794e-08","2.4800391662984217e-05","1.128491084384686e-05","0","7.8706178119013515e-06","0.0001959832142700224","0","2.5924317022951647e-06","0.00028799762975838071","0","0.00028000428753283547","5.5798426694517904e-05","0.00011572705696867388","0","9.1218768051979146e-05","0","5.1072254437489586e-05","0.00034818183876033986","6.2659481402777719e-05","0","0","0","0","0.00018840836134531"
"26","7.1074063073735448e-05","0","0","0.00033601219655959673","4.5761937854379712e-05","0.001236510533404738","0.00014788994228914066","0.00057284613347857174","0.00049271084151702234","0.00077057418681792387","0.00030617016642389173","0","0.00031899400531072057","0.00017325914572453616","9.7631955506076118e-05","0.001437271978865249","0.00032761057127336579","1.8087883484806206e-05","1.5447710736701822e-05","0","0.00017482011043580211","0","0.0010525430887661732","2.9237962254911323e-05","0.00099655748827790131","2.8232916368730727e-05","0.00065753411217921837","8.747967162302886e-05","0.00039027895955184107","0","1.358146242367287e-07","0.00073966351056844071","0.00029140788575558263","0","2.4040374083148989e-05","0.00025966672567249348","0","0","0.00026017431818191306","0.00013501748668560905","3.066770810625308e-05","0.00031985922944142699","0","3.3006165736691498e-06","0.0011544398070404915","0","0","2.213623721879574e-05","0.00080069588537605809","0","4.5152174541740293e-06","0.00017793280864981001","0","0.00055738308250555659","0","0.00072854279214839136","0.00012395159809672562","0.00082931232921263222","1.2964389880865843e-05","0","0.00011859420476180527","0","0","7.5728407403932506e-07","0.00052036454778692318","0.00052283122074199442","0.00011661644251428235","0.00038915832265550145","0.00069721746515772503","8.2440584189866749e-06","3.3629336766685969e-05","7.3650659023674202e-05","0","8.8996430091078081e-05","0.00019745490902249019","5.168223840509509e-06","1.2069388485381546e-05","0.0001108835464986605","0","0.00015115452499985224","0.00011108980291264474","0.00010832695776628667","0","0.00032249515038215086","0","0.00013444425084835638","9.4077947175059021e-05","8.2439108549642488e-05","0","0","0","0","0.0027995109427661033"
"27","1.571416050405712e-05","5.9098931894207454e-05","0","0.00020182461582957017","2.8235647963592287e-05","0.00043084807034267163","0.0003054839427719097","0.00017311100227167345","1.8833365798941685e-05","0.002369614807070528","0","0","0.0009949483759760598","8.0333972303739629e-05","0","0.00049720138536743681","0","0","0","0","6.0680942728824971e-05","0","0.00010795175910427542","0","0.00092659196638113532","0.00016458899688876613","0.00016374736250132315","0.0002138194655151626","0.00014883756382419344","0","0","0.00021145831925804918","0.00060629869715273779","0","0.00024936308565950716","0.00023732802316754164","0","2.0590381538813006e-05","0.00020733267290557361","2.4322514919921368e-06","4.4483105043633198e-06","8.5894271527261288e-05","0","0","0.00093865137081715203","0","0","5.0593032437088078e-05","0.0008078555174279488","0","0","0.00026797378677102671","0","0.00025998988593231516","0","0.00037722972657856313","3.5065613287829031e-07","0.00043169090513771416","0.00010815271972326596","0","1.0228577298153718e-05","0","0","3.7389077689660022e-08","0.00019023978954052403","2.4511374066201279e-05","4.1461530115653887e-06","0.00010473597613309171","0.00027286443766292207","3.14136644590082e-05","5.8354577969715206e-06","4.5828901051998113e-05","0","0","7.5942307343207212e-05","0","0","7.825592510045108e-05","0","9.3554669768390576e-05","7.2730555953770972e-06","8.2209439783230339e-05","0","0.00014765449710214674","0","3.7342318588775847e-05","0.00022930645650657056","5.1085792182740485e-06","0","0","0","0","0.00010869427924698258"
"28","0.00012782204894433164","3.9547981393321087e-05","0","0.0014386855319938048","0.00011727173413137214","0.00060659247109796932","4.0327193207979003e-05","0.00010614009627816098","0.00019951025418858334","0.0010331768708432549","0.00013536474856317235","0","0.00043037516626614727","0.00014949613143578266","6.8976133741834557e-06","0.0001710455063808529","1.1234305885905624e-05","5.3793342170878003e-06","6.691834392611938e-05","0","1.9404718792290292e-05","2.8774621263635804e-06","0.00043214607303457606","0.00022687102470911506","0.00058674784287020385","1.2361285640571043e-05","8.1991721895314287e-05","1.352158995633576e-05","0.00029916054938635415","1.0880914622293264e-05","2.6683093676604053e-05","0.00032940534708611073","0.00043897907877527508","2.0241390389390243e-05","6.3464254012367551e-05","6.2217927603472784e-05","0","7.4143522200177954e-05","0.00014700182855037006","9.2228693223569272e-05","6.4846199666356173e-06","7.5212976069560366e-05","0","6.8577505353902948e-05","0.00073165563631638023","0","3.6726616097965229e-08","1.6609926138140628e-05","0.0003597786483820464","0","1.5634502636462937e-07","4.9466989174595231e-05","0","0.00036991344987431053","3.6722543450181962e-05","0.0001736620322915267","0.0001014844571511109","0.00042710833023529315","8.9248373908210949e-05","0","0.00015729695828220383","7.9958868365817887e-05","2.5684444445828017e-05","8.0790669819013857e-05","0.00020253759982260381","9.5219694687043768e-05","0.00015523610209239826","0.00012029645477091899","0.00016392917878652012","1.4802129218844514e-05","2.2810185800196714e-05","0.00016873052235051478","0","2.7087887523279604e-05","0.00011091407359397059","2.5665849407267362e-06","1.5372732549263834e-05","0.00060109828379688302","0","0.00026577116895681516","0.00010698170908464157","0.00016826049349634792","0","0.00077805738333761314","0","6.3808221030866485e-05","0.00029805204742531052","4.12386221513197e-05","0","0","0","0","2.9926358200375463e-05"
"29","0.00018713839041250901","1.5336323139551667e-05","0","0.0083023621681363735","0.00018732899055380788","0.00084048953416131396","0.00020716744628980705","0.002990823863724402","0.0001923887551210749","0.00055748618878608501","7.5880379712944625e-05","0","0.00027074431946381441","0.00018819079354415885","0","0.00051400611232493799","0.00054454435751535011","3.2937754222124669e-05","0.00020494491182734438","0","9.0789474355660818e-05","0","0.00015247923768976803","3.3464918336457127e-06","0.00076026673720178356","5.591390768093625e-05","3.7117884160492376e-05","0.00030524200477664279","0.00066678393173985921","0","0","0.00044267714832068878","0.00086695415689973286","4.6152873533782927e-05","0.00045188868700256633","0.00040271591092453079","0","9.4491683326794873e-07","0.00011113334630258186","0.00048633349110598361","6.7538665526697516e-05","0.00053195786249693791","0","8.012533365804094e-06","0.00081917461313682765","0","6.76732257578993e-05","6.1228400833622889e-05","0.00087427521838979116","0","0","9.0077402267801885e-05","0","0.00028072670685431501","0","0.0003206992805487725","0.00011700834081056776","0.00076584594682548555","0.0001237781528131397","0","0.00050603454994005567","0","2.820887517422897e-05","8.8707958073811139e-05","0.0007400017579971465","0.00075284615143659031","0.00018871082842323884","0.0010419948542138915","0.0027797686331329377","7.5420722813311118e-06","3.4514571751441177e-05","8.5603079805504382e-05","0","0.00052549142271783491","0.00019378269241947891","1.9842387536296645e-08","5.4805405962599686e-05","0.00047437777553768079","0","0.00045586194197530099","0.00038233824893389381","0.00069922950240217943","0","0.00060187078249743513","0","0.00010961845341047847","0.0002057414726566916","0.00048960953949787813","0","0","0","0","1.9132468944717662e-05"
"30","0.00034554680021121794","0","0","0.00015964926847035046","1.1533080335777551e-07","2.2042405837095097e-05","8.0201110159313502e-05","0.00012488179387825878","1.4134508786554697e-07","0.00040375094952815524","0","0","0.00010225438485134136","0","0","4.7010895365481348e-05","0","0","0","0","0","0","0","0","0.00011924133038107405","0","3.7259998990895409e-08","0","1.1337084884030341e-06","0","0","0.00039146084041321081","0.00056589831450880724","0","0","1.881055569763539e-05","0","0","6.6841016933173457e-05","0","0","0","0","0","3.0640021447343438e-05","0","0","1.6584731222637872e-07","0.00034077334062968375","0","0","2.8474000134432566e-06","0","4.4378007137290068e-05","0","3.088202683458309e-07","0","4.3844273908114237e-05","0","0","0","0","0","0","2.280619182712988e-06","0","0","2.8029687418625734e-07","4.1364147935019004e-05","0","0","2.9424307437520362e-07","0","0","1.7334870561240698e-06","0","0","8.7753446065990756e-05","0","3.4426697497452412e-08","0","1.3271679048109282e-06","0","7.0424085733400307e-05","0","0","5.5696998702861514e-06","0","0","0","0","0","4.4639602278082181e-07"
"31","0.00015892866854304497","0","0","0.0015301160595966232","0.00038793522489338712","0.012974691619300123","9.0979259398848034e-05","0.0009269326126274042","6.2525912439642981e-05","0.00094743934579140073","0","0","0.00031905499285154185","0","0","0.00039596859225306589","0","0","0","0","0","0","7.3371615430424514e-07","0","0.00069891453636343947","0","3.6451294431340108e-05","0.00018626107406500766","0.00079033117702734332","0","0","0.00025138992769998348","0.00074888172128926363","0","0","2.6194063086054566e-05","0","0","7.6887652170821295e-06","0","4.023837849920783e-05","3.7895346078315477e-06","0","7.1062606536179014e-07","0.00077864331699532981","0","1.9011804485062935e-05","0","0.00038856530859152327","1.2022910179903219e-06","0","1.3471953578495231e-08","0","4.650311829226668e-05","0","0.00012160198466964235","3.6208342848257798e-07","9.5741476939148904e-05","0","0","9.0890943009642872e-05","0","0","0","9.1130880632070484e-05","0.00013507339694897614","9.9363613743044468e-05","9.266298672179268e-05","0.0010570458738918924","0","0","3.3847361089868218e-06","0","0","0.00030686183024360234","0","0","1.575315111514925e-05","0","0.00032377663516899304","4.9494630685188621e-05","3.7203583761896457e-05","0","0.00022514906902449121","0","0","0.00028067530913921686","2.5068173278686349e-07","0","0","0","0","0.00017321005104571803"
"32","5.7472726576719866e-05","5.1085734179373915e-05","0","0.00086352680978756446","6.6892751474347954e-05","0.00040354384379641162","5.545224103540182e-05","0.00056102251753387773","0.00036472813950483621","0.0031495333772862196","0.00019656615746395907","6.5291111080117381e-06","0.00090899102727461448","0.00015707100580632832","3.0856806680552877e-06","0.00017787150568940438","2.5789497182720182e-05","2.4946793897979378e-07","5.0095994928769888e-06","0","6.4256140130469473e-05","0","0.0010067410811857452","0.0011886134287257314","0.0015044667599702034","7.365152925987764e-05","0.00021228062276528766","7.3623369208877375e-05","0.00011668664298786801","0","0","0.00023985320448795437","0.00102294649617776","8.577551308698174e-05","0.00026297079332051547","0.0001281726356613832","0","6.1751448305825173e-05","0.00015289316734693137","8.3508322350584147e-05","2.8303881784628611e-05","8.1327987215807531e-05","0","1.0583058530658253e-05","0.0003440854615393084","0","2.262438443325046e-05","7.7519214722006547e-05","0.00050032328619203058","0","7.8352895638392417e-08","4.9026271645310874e-05","0","0.00036569597218581072","0","0.0001486339150163552","6.2872901656817477e-05","0.00078004542290640677","7.4871265919223323e-05","0","6.475512005051731e-05","0","1.9841399467725024e-05","0.00016012146320954873","0.00031927585940963975","0.00013088283931986773","4.082775180556616e-05","0.00049532692309349209","0.00056018136185331487","1.2782148585701003e-05","1.1781445874317295e-05","1.8641440911493266e-05","0","0.00021612446166691137","0.0001064494964653773","1.2652440339468839e-05","0.00015175674792682154","0.00011662549065788444","0","0.001780429826923117","9.0937991206275505e-05","0.000131503003210829","0","0.00029218338747486313","0","0.00015347933543237636","0.00013600234530825953","0.0001442260417708223","0","0","0","0","0.00024266337957538908"
"33","1.0935747974127248e-06","0","0","0.0015385140120447","7.326198419807162e-06","0.00039624913220369558","3.496477077246951e-05","0.00054448009156740325","0.00014034190169600973","0.0014949354534093526","0","0","0.00066663244765456469","1.6576936677987154e-08","0","0.00089410860918216902","0","0","0","0","1.1598469931581722e-06","0","0","0","0.0013526330239564321","0","2.0143906988654324e-05","1.0584367177459238e-05","0.00038336222079391754","0","0","0.00014445969786839425","0.00093871821605604833","0","2.2287801989271294e-07","5.6002617932686929e-05","0","0","6.8372944446794847e-05","0","0","7.8320632449322532e-07","0","0","0.0021712533632927879","0","0","0.00016006136614816612","0.0019209053060697922","0","4.8322484895404537e-06","2.2347587800368334e-05","0","0.00011595763336950074","0","0.00025393512931615452","2.1289733311181541e-07","0.00011295716123121918","2.5188875268633715e-08","0","2.8365955048020928e-07","0","0","0","2.4253570172762086e-05","3.8332962691501221e-05","3.9685822518966684e-05","0.0020242320452199696","0.00036843767615943866","1.282720311707398e-07","0","2.7043352427796285e-05","0","0","0.00053388430837029196","1.4287931289855592e-05","0","0.00028505963419988011","0","0.00040942409657725875","2.5305491516076428e-05","0.00082032107212229853","0","3.1050961822996985e-06","0","7.1001874150655175e-05","0.022340532001237406","0.00021916129108239671","0","0","0","0","6.9786079562004729e-05"
"34","0.00014884993278613492","9.6618717403276625e-05","0","0.00084783599940215307","0.00024251196105183801","0.00067782155661295278","2.1411336059249316e-05","0.00033494652919523833","0.00020931761696164883","0.0020560109665429959","0.00014494039678735561","0","0.0010530077525469103","0.00022267009276851673","9.8222081176679984e-05","0.00021704488601437808","7.3260912705411354e-06","0","2.241843729490666e-05","0","4.1785712481161404e-05","2.2021068666021723e-05","0.0012807782324332374","0.00078681671996301246","0.0014207887829221261","2.567727440425233e-05","3.7832553996389907e-05","9.838965018835839e-05","0.0003861771971698329","1.7116752801775551e-05","0","0.0005338258842469127","0.00074573553990174926","0","2.3348452566846572e-05","0.00033270792427574785","0","5.141824607262064e-06","0.000324567190204542","8.8608916198727023e-05","6.6326363488218665e-05","4.2019183186193914e-05","0","0","0.00024478600052402628","0","0","8.2783778781054412e-05","0.00046488155434603505","0","4.9626453209799634e-05","0.00034579682567563116","0","0.00055640387566542452","0","0.00036581066096220754","3.968411972710469e-05","0.00096105974548043086","6.9560645140465021e-05","0","0.00017292209754046084","2.9159912119062994e-05","5.0440460953631193e-05","2.7976791166634089e-06","0.00035709660405884824","6.1986533866184752e-05","6.5800332769502383e-05","0.00036607876683334025","0.00019290266487405829","8.5057196848553258e-06","4.0126036301843721e-05","3.4970372458056847e-05","0","1.4176755092738012e-05","7.38605994369519e-05","0","3.7003243492457498e-06","0.00017925648155518972","0","0.0002156231610192911","5.7419044992674754e-05","0.00089386678768444761","0","0.00012662452186129386","0","8.8652337655355652e-05","0.00010235001988062474","0.00010669708114508768","0","0","0","0","0.00014605346168795495"
"35","2.0210824162746581e-05","6.0049906087806992e-05","0","0.0003387436800926427","5.7957223252491358e-05","0.0017241331233733923","0.00025833116819042539","0.00094794109103021624","2.6391298036683599e-06","0.00061656122702163907","0","0","0.00035246462841156934","0","0","0.0019976244498513692","0","0","0","0","1.3661810437786565e-06","0","5.598077945732824e-05","0","0.00059929312436592553","0.0036292692071869595","0.001488800526412271","1.0639514480773572e-05","0.00071221227968073326","0","0","0.00037301591227858029","0.0005105652302691869","0","2.2588079328366865e-05","0.00011168645667136575","0","0","0.0012309242272644711","2.0875089844215871e-05","6.2862377934675329e-08","1.1174769760855899e-06","0","0","0.001948143023289967","0","0","0.00061092301515515857","0.0013865751095160535","6.7823422578028345e-07","0","0.0002514341839314697","0","0.00073108405033268031","0","0.0027482944192297326","0","0.0021749784068476751","1.6923648603817025e-05","0","0.00015124122279378609","0","0.00084920988339860326","0","2.6648115375030015e-05","8.5791998009222673e-05","0.00038391235845445989","0.00041825276941980064","0.00046356767143931866","0","0","5.7765297702638523e-06","0","0","0.00034681722397486418","0","1.5268111174923966e-05","2.8349562050877955e-05","0","9.4584227006989013e-05","6.6245125383308081e-06","0.00046540992906114943","0","0.00011270219694831292","0","0.00012727638813176539","5.8519576000874459e-05","1.4331505854357293e-06","0","0","0","0","1.8280302673298938e-05"
"36","7.2192091483343646e-06","0","0","0.00048196659198189711","3.8046190755411421e-05","0.00044770569992484308","0.00025789187304937487","0.00059549870323352466","2.2423856910884924e-05","0.0010935057868952695","0","0","0.00065604078750708774","9.9540859053067497e-08","0","0.00091125893984611009","0","0","2.1588653425324289e-06","0","3.5983701437151664e-07","0","1.3815522057752994e-05","0","0.00090086568014586014","0","6.3754569043925722e-05","1.4093799481040242e-08","0.00065129458887729563","0","0","8.1154142601231539e-05","0.00058785863203901967","0","3.0906044171705235e-07","1.5122002203466656e-05","0","0","0.00019467216136552051","6.1329242577754868e-07","1.9998483377323483e-06","0.00035146734072969376","0","0","0.0013849867906547127","0","0","7.5513945578323819e-05","0.0052552238039237018","0","0","6.9914320492462506e-05","0.00055725156941455612","0.00030808297016202992","0","0.00056507001382886252","0.00034170258374679416","0.0001988007500937248","0","0","5.0932096192850029e-06","0","3.346365827395544e-05","3.9367990581119082e-06","0.00015843935941312331","0.00013928072951227048","0.00027243029689506614","0.0012494345373512449","0.00025216972121163751","0","1.329699864185153e-08","2.0590358374845107e-05","0","2.9519419353705627e-07","0.00038274964943567922","0","0","9.0243250477470386e-05","0","0.00024241357833658584","3.6411645740893815e-05","4.8341322946966156e-05","0","0.00045489050083736459","0","4.1699346382048561e-05","7.2018966534696205e-05","6.7481786392149614e-05","0","0","0","0","1.9197111076727141e-05"
"37","7.1553105433016671e-05","1.2948849221036076e-05","0","0.0011726301885953811","0.0005454059523471715","0.0038913256497015319","0.00024276749903069257","0.001175679561777073","0.00065857112482003207","0.0032814560007843503","0.00073754612834038482","0","0.0011737719255688769","0.001029798345532897","0","0.0025709272606437138","4.6021569618112676e-06","9.2532184590357473e-07","3.0871212315845244e-06","0","8.4933364340866255e-05","0","0.00086425478069588246","0.00079853728545903324","0.0026573636008423345","5.6537723730169189e-05","0.00030100819761112789","1.5082836550730901e-05","0.00061907731812463167","0","8.8291771390773962e-07","0.00085924139230212932","0.00088334553461304319","0","0.00013836368527561193","0.00018206427811606857","0","3.410588575722028e-06","0.00025192322443161617","7.2660800905864143e-05","4.1720130682539755e-05","0.00014012827423950548","0","7.1333117632572578e-06","0.0013328259623964108","0","0","0.00028715655550694139","0.011310988863769232","0","0","0.00010681477051518469","0","0.00037971689370851821","0","0.00069410909059600416","0.00026326515513749768","0.00098661856798506749","2.9757403348118465e-05","0","0.00037918355725077613","0","0.00015959724653144509","0.00021360438023406637","0.0040396166707702234","0.00025041357445365202","0.00050776205283743141","0.00066590557036661402","0.0011796031364843128","0.0001383162152741816","7.7515205350104209e-06","3.5114558954406336e-05","0","0.00030441597659749704","0.00040985263081510072","1.5120958864366616e-06","4.421791565280793e-05","0.00025472814407649842","0","0.0003201779280403446","0.00022059598832686306","0.0002371831866370208","0","0.00058594124414513855","0","0.00017409224269937759","0.00014616558502936652","8.5159857126619872e-05","0","0","0","0","0.00049917557894441056"
"38","8.7718599888001771e-05","1.0358731819837264e-06","0","0.00060184254791759465","0.00016254749371556447","0.00070366849442474936","0.00018103169900897834","0.00062282691592216964","0.00037428692190123183","0.00026274881511025071","0.00012588286405707392","0","0.00073944403139822215","0.00013520070043356695","0","0.00084948752106898137","5.8605135424069164e-08","3.2903132205726499e-06","1.178427156482848e-05","0","5.8263563641426156e-05","0","0.0008735274680906045","0","0.00096238543816443525","3.7524715625480751e-05","6.6135635188349051e-05","4.0638548643769406e-05","0.00053241621767781909","0","3.4331229932130831e-05","0.000726744943275478","0.00088057294648246362","0","0.00015660713942030786","0.00036541116043908357","0","0","3.9112139747740128e-05","7.3515684430007912e-06","6.5592668047026936e-05","4.0264944526053622e-05","0","0","0.00098917328369273715","0","0","0.00025269918488762062","0.00048421894098392676","0","0","6.4942470290112371e-05","0","0.0001983959973080416","0.00014337952053161549","0.0003321067452347451","0.00054240306554715451","0.00055738113476531861","1.611715068576082e-05","0","0.00010848498376821893","0","1.296309772446763e-05","1.4926258359911047e-05","0.00051181077748638757","7.7911944187183862e-05","0.00028539735955194074","0.00036052809577159079","0.0012678516615059023","7.5712683804684317e-08","0.0039578656906266493","5.6236000619188526e-05","0","0","0.0003177600899073416","0.00014605844393265834","1.9057970328456321e-05","0.00011000409986366623","0","0.00011866524668610544","0.00031303893829508331","0.00018989258865872915","0","0.00031022596860361275","0","0.00039181210658786138","0.00021653393492534036","0.00011873684825021751","0","0","0","0","0.0001838418925426217"
